Area,Oxygen,Temperature,Humidity,Fire Occurrence
Jharkand,40,45,20,1
Bangalore,50,30,10,1
Orissa,10,20,70,0
haryana,60,45,70,1
Madhya Pradesh,30,48,10,1
Kerela,50,15,30,0
Mizoram,5,35,35,0
Jharkand,5,20,70,0
Tamil nadu,60,32,19,1
Tripura,30,50,45,1
Chhatisgarh,40,55,80,1
Ladakh,30,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,60,34,15,1
canada,80,4,68,0
Sikkim,25,56,79,1
Goa,12,45,90,0
Rajasthan,28,43,15,1
Gujarat,26,0,32,0
Telangana,32,37,21,1
Rajasthan,45,48,12,1
Punjab,56,15,65,0
Bihar,67,45,33,1
West Bngal,78,49,8,1
HP,89,45,18,1
Nagaland,21,12,44,0
Manipur,11,20,59,0
Chandigarh,1,32,70,0
Daman and due,5,20,45,0
Ladakh,42,43,20,1
Assam,32,60,30,1
Lakshadweep,20,15,5,0
Andaman,20,30,5,0
Nicobar,30,51,2,1
Uttrakhand,60,60,10,1
Dadra,10,10,60,0
,0,30,0,0
,45,45,15,1
